type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,label,first_word,data
CSI_DATA,5857,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77506522,0,83,0,128,Standing1Pose,0,"0,0,-1,-13,1,-14,3,-16,3,-17,3,-19,3,-19,3,-19,3,-18,2,-18,2,-17,2,-16,2,-15,2,-14,3,-13,4,-11,5,-11,6,-9,6,-8,7,-7,7,-6,8,-5,9,-3,9,-2,9,-1,9,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-12,7,-12,8,-11,9,-10,9,-8,8,-6,7,-5,5,-4,2,-3,-1,-3,-4,-4,-7,-6,-10,-7,-12,-10,-14,-12,-14,-14,-14,-16,-14,-18,-13,-18,-11,-18,-10,-16,-8,-14,-7,-12,-7,-9,-8,-6,-9"
CSI_DATA,5858,60:32:b1:0c:75:92,-49,11,1,6,0,0,1,0,1,0,0,-94,0,1,0,77547777,0,83,0,128,Standing1Pose,0,"0,0,-4,-11,-3,-14,-2,-16,-1,-17,-2,-19,-2,-19,-2,-19,-3,-18,-3,-17,-2,-16,-2,-15,-2,-15,-1,-13,0,-12,1,-12,2,-11,3,-10,4,-9,5,-8,6,-8,7,-6,8,-5,8,-4,8,-3,9,-3,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,11,-7,12,-6,12,-5,12,-3,10,-3,9,-2,6,-2,3,-3,0,-4,-3,-6,-5,-9,-7,-11,-9,-13,-9,-16,-9,-18,-9,-20,-7,-20,-6,-20,-4,-19,-3,-18,-3,-16,-2,-14,-3,-11,-4,-8,-6"
CSI_DATA,5859,60:32:b1:0c:75:92,-49,11,1,6,0,0,1,0,1,0,0,-94,0,1,0,77563809,0,83,0,128,Standing1Pose,0,"0,0,9,3,10,5,12,6,13,7,13,7,14,8,13,7,14,7,13,6,13,5,12,5,10,5,9,5,9,6,7,6,6,6,5,7,4,7,3,8,2,8,0,8,-1,8,-2,8,-3,7,-3,8,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-12,-5,-12,-5,-12,-6,-11,-7,-10,-6,-9,-6,-7,-4,-5,-2,-4,0,-3,3,-2,6,-2,9,-2,11,-4,13,-5,14,-7,15,-9,14,-11,13,-12,12,-13,11,-13,10,-12,9,-11,8,-8,8,-6,8,-3"
CSI_DATA,5860,60:32:b1:0c:75:92,-49,11,1,6,0,0,1,0,1,0,0,-94,0,1,0,77572564,0,83,0,128,Standing1Pose,0,"0,0,11,-1,13,0,15,2,16,2,17,2,17,2,17,1,17,1,17,0,16,1,15,1,13,1,12,1,12,2,10,3,10,4,8,5,8,5,6,6,5,7,4,8,3,8,2,8,1,9,0,9,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-9,-12,-10,-11,-11,-10,-10,-9,-10,-7,-8,-6,-6,-5,-3,-4,0,-3,3,-3,6,-4,8,-6,10,-8,12,-10,12,-13,12,-15,11,-17,10,-18,9,-18,7,-18,6,-17,5,-15,5,-12,6,-9,8,-7"
CSI_DATA,5861,60:32:b1:0c:75:92,-49,11,1,6,0,0,1,0,1,0,0,-94,0,1,0,77584957,0,83,0,128,Standing1Pose,0,"0,0,5,10,5,12,4,14,5,16,5,16,5,17,5,17,5,16,6,15,5,14,5,13,4,13,3,12,2,11,1,11,0,10,-1,10,-2,9,-4,9,-5,8,-6,7,-7,7,-8,5,-8,4,-9,4,-10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-11,6,-13,5,-13,4,-14,3,-13,2,-12,1,-10,1,-7,1,-4,2,-2,3,1,6,4,8,5,11,6,14,6,16,6,18,5,19,3,20,2,19,0,18,-1,17,-1,15,-1,13,0,10,2,8,4"
CSI_DATA,5862,60:32:b1:0c:75:92,-49,11,1,6,0,0,1,0,1,0,0,-94,0,1,0,77594274,0,83,0,128,Standing1Pose,0,"0,0,-11,2,-13,0,-14,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,0,-16,0,-15,0,-14,0,-13,-1,-12,-1,-11,-2,-11,-2,-10,-3,-9,-4,-8,-5,-7,-6,-6,-7,-5,-7,-4,-8,-3,-8,-2,-9,-2,-9,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,8,9,8,9,7,9,6,9,4,7,3,5,2,2,2,0,2,-3,3,-6,4,-8,5,-9,7,-10,9,-11,12,-10,14,-9,15,-8,16,-6,16,-5,16,-5,14,-4,13,-4,10,-5,8,-7,6"
CSI_DATA,5863,60:32:b1:0c:75:92,-49,11,1,6,0,0,1,0,1,0,0,-94,0,1,0,77611689,0,83,0,128,Standing1Pose,0,"0,0,10,2,11,4,12,5,13,6,14,6,14,6,14,6,14,5,14,5,13,4,12,4,11,5,10,5,9,5,8,5,7,6,5,7,4,7,3,7,2,8,1,8,0,8,-1,8,-2,7,-3,8,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-7,-11,-8,-10,-9,-10,-9,-9,-8,-7,-7,-6,-5,-4,-3,-3,0,-3,3,-2,6,-3,8,-4,11,-5,12,-7,13,-10,13,-11,13,-13,12,-14,10,-15,9,-14,8,-13,7,-12,7,-10,7,-7,8,-4"
CSI_DATA,5864,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77627563,0,83,0,128,Standing1Pose,0,"0,0,-8,-9,-8,-13,-7,-15,-8,-16,-8,-17,-9,-17,-9,-17,-9,-16,-9,-15,-8,-14,-8,-13,-7,-13,-6,-12,-5,-12,-3,-12,-2,-11,-1,-10,0,-10,2,-10,3,-10,4,-9,5,-8,6,-7,7,-7,7,-7,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-5,12,-4,13,-3,13,-2,12,-1,11,-1,9,-1,6,-1,3,-3,1,-5,-2,-7,-3,-10,-5,-13,-6,-16,-5,-18,-4,-19,-3,-21,-1,-21,0,-20,2,-19,3,-18,3,-15,2,-14,1,-12,-1,-10,-4"
CSI_DATA,5865,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77640622,0,83,0,128,Standing1Pose,0,"0,0,-8,-8,-8,-11,-8,-13,-8,-14,-8,-15,-9,-15,-9,-15,-9,-14,-9,-13,-9,-12,-8,-12,-7,-11,-7,-11,-5,-10,-5,-10,-3,-10,-2,-10,-1,-10,1,-9,1,-9,3,-8,4,-8,4,-7,5,-7,6,-6,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,11,-3,12,-2,12,-1,12,0,11,0,10,0,8,0,6,-1,3,-3,1,-5,-1,-7,-2,-9,-4,-12,-4,-14,-3,-17,-2,-18,-1,-19,1,-19,2,-18,3,-17,4,-16,4,-14,4,-12,2,-10,0,-9,-2"
CSI_DATA,5866,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77650184,0,83,0,128,Standing1Pose,0,"0,0,3,10,2,13,2,14,2,15,2,17,2,17,2,17,2,17,3,16,3,15,2,14,2,13,1,12,0,12,-1,11,-2,10,-3,9,-4,9,-6,8,-6,7,-7,6,-8,5,-9,4,-9,3,-9,2,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-11,7,-12,6,-13,5,-13,4,-13,2,-12,2,-9,1,-7,1,-4,2,-1,3,2,5,4,7,6,10,7,13,8,15,8,17,7,18,5,19,4,19,3,18,2,17,1,15,1,12,2,10,3,8,5"
CSI_DATA,5867,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77669898,0,83,0,128,Standing1Pose,0,"0,0,-10,-6,-11,-9,-12,-11,-13,-12,-13,-13,-13,-13,-14,-13,-14,-12,-14,-11,-13,-10,-12,-10,-11,-10,-10,-9,-9,-10,-8,-9,-6,-10,-5,-10,-4,-10,-2,-10,-1,-10,1,-10,2,-9,3,-9,4,-8,5,-8,6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,2,13,3,13,4,12,4,10,4,8,2,6,1,4,-2,2,-5,0,-8,-1,-11,-1,-14,0,-16,1,-18,3,-19,5,-19,7,-18,8,-18,9,-16,10,-15,9,-13,8,-12,6,-11,3,-10,0"
CSI_DATA,5868,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77685399,0,83,0,128,Standing1Pose,0,"0,0,-10,-5,-10,-8,-11,-10,-12,-10,-13,-11,-13,-11,-13,-11,-13,-10,-13,-9,-12,-9,-11,-9,-10,-8,-9,-8,-8,-8,-7,-8,-6,-9,-5,-9,-3,-9,-2,-9,-1,-9,0,-9,1,-9,2,-8,3,-8,4,-8,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,2,12,3,11,3,10,4,9,3,7,2,5,0,3,-2,2,-4,0,-7,0,-10,-1,-12,0,-14,1,-16,3,-17,5,-17,7,-17,8,-16,9,-14,9,-13,9,-12,8,-11,6,-10,3,-9,0"
CSI_DATA,5869,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77697257,0,83,0,128,Standing1Pose,0,"0,0,-4,10,-5,10,-7,12,-8,13,-8,14,-9,14,-8,14,-7,14,-7,13,-7,13,-6,12,-6,11,-6,10,-7,9,-7,7,-8,6,-8,5,-9,4,-8,2,-9,2,-9,0,-9,-1,-9,-2,-9,-3,-8,-4,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-5,11,-6,10,-7,10,-8,9,-8,7,-8,6,-7,4,-5,3,-2,2,0,1,3,2,6,2,9,4,11,6,13,7,14,9,14,11,14,12,13,13,12,13,10,12,9,10,8,8,7,6,7,2,8"
CSI_DATA,5870,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77709206,0,83,0,128,Standing1Pose,0,"0,0,-10,4,-12,2,-14,2,-15,2,-16,2,-16,2,-16,3,-16,3,-15,3,-15,3,-14,2,-13,2,-12,1,-11,0,-10,-1,-10,-2,-9,-3,-9,-4,-8,-5,-7,-6,-6,-7,-6,-7,-4,-8,-4,-8,-3,-9,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,11,5,11,4,11,3,11,2,10,2,8,1,6,1,3,1,0,1,-2,3,-5,5,-6,7,-7,9,-8,12,-7,14,-7,16,-5,17,-4,18,-2,17,-1,16,-1,15,-1,13,-2,11,-3,9,-5,7"
CSI_DATA,5871,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77724464,0,83,0,128,Standing1Pose,0,"0,0,10,1,11,3,12,4,13,5,14,5,14,5,15,5,14,5,14,4,13,4,13,4,11,4,10,4,9,5,8,5,7,6,6,6,5,6,3,7,2,8,1,8,0,8,-1,8,-2,8,-3,8,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-8,-11,-8,-10,-9,-9,-9,-8,-9,-7,-7,-6,-5,-4,-3,-3,0,-3,3,-3,5,-3,8,-4,10,-6,12,-8,12,-10,13,-12,12,-14,11,-15,10,-15,9,-15,7,-14,6,-12,6,-10,6,-7,7,-5"
CSI_DATA,5872,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77733377,0,83,0,128,Standing1Pose,0,"0,0,10,-1,12,0,14,1,15,1,16,2,16,1,16,1,16,1,16,0,15,0,14,0,13,1,12,1,11,2,10,3,9,4,8,4,7,5,6,6,4,7,3,8,2,8,1,8,0,8,-1,9,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-11,-9,-11,-8,-12,-7,-11,-6,-11,-5,-9,-4,-7,-3,-4,-3,-1,-3,2,-3,5,-5,7,-6,9,-9,10,-11,10,-14,10,-16,9,-17,7,-18,6,-18,4,-17,4,-16,3,-15,4,-12,4,-9,6,-7"
CSI_DATA,5873,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77749680,0,83,0,128,Standing1Pose,0,"0,0,-6,-9,-5,-12,-5,-14,-5,-14,-5,-16,-5,-16,-6,-16,-6,-15,-6,-15,-5,-14,-5,-13,-4,-13,-4,-12,-3,-11,-1,-10,0,-10,1,-9,2,-9,3,-8,4,-8,5,-7,6,-6,6,-5,7,-4,7,-4,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,11,-4,12,-3,12,-2,12,-1,11,0,10,0,8,0,6,-1,3,-2,1,-4,-1,-6,-3,-9,-5,-11,-5,-14,-5,-16,-4,-18,-3,-18,-2,-19,-1,-18,1,-18,1,-16,2,-14,2,-12,0,-10,-1,-8,-4"
CSI_DATA,5874,60:32:b1:0c:75:92,-48,11,1,3,0,0,1,0,1,0,0,-94,0,1,0,77760917,0,83,0,128,Standing1Pose,0,"0,0,-2,10,-5,12,-6,13,-7,14,-7,15,-7,16,-6,16,-6,15,-6,15,-5,14,-5,12,-5,11,-6,10,-6,9,-7,8,-7,7,-8,6,-8,4,-9,3,-9,2,-9,1,-9,0,-9,-1,-9,-3,-9,-3,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-7,10,-8,9,-9,8,-10,7,-10,6,-9,4,-7,3,-6,2,-3,2,0,1,3,2,6,3,9,5,11,7,12,9,13,11,13,13,13,14,11,15,10,15,9,14,7,12,7,9,7,7,7,3,7"
CSI_DATA,5875,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77768837,0,83,0,128,Standing1Pose,0,"0,0,-11,-3,-13,-6,-14,-8,-15,-9,-16,-10,-16,-10,-16,-9,-16,-9,-16,-8,-15,-7,-14,-7,-13,-7,-12,-7,-10,-8,-9,-8,-8,-8,-6,-9,-5,-9,-4,-10,-3,-10,-1,-10,0,-10,1,-10,2,-9,3,-10,4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,12,5,12,7,12,7,10,7,9,6,7,4,5,2,3,-1,2,-4,1,-8,1,-11,2,-13,3,-15,5,-16,7,-17,9,-17,11,-16,13,-15,13,-13,14,-12,12,-10,11,-10,9,-9,6,-10,3"
CSI_DATA,5876,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77776610,0,83,0,128,Standing1Pose,0,"0,0,2,-10,4,-12,6,-13,7,-13,7,-14,7,-15,7,-15,7,-15,6,-14,6,-13,5,-12,5,-12,5,-11,6,-9,6,-8,7,-7,7,-6,7,-5,8,-3,8,-3,8,-1,8,0,8,1,8,2,7,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,3,-12,4,-12,5,-11,6,-10,6,-9,6,-7,5,-5,3,-4,1,-3,-1,-2,-4,-2,-7,-3,-9,-4,-12,-5,-13,-7,-15,-9,-15,-11,-15,-12,-15,-13,-13,-13,-12,-12,-11,-11,-10,-9,-9,-6,-8,-3,-9"
CSI_DATA,5877,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77793555,0,83,0,128,Standing1Pose,0,"0,0,-3,10,-5,11,-7,12,-8,12,-8,14,-8,14,-8,14,-7,13,-7,13,-6,13,-6,12,-6,11,-6,10,-6,9,-7,8,-7,6,-8,5,-8,4,-8,3,-8,2,-9,1,-9,0,-9,-1,-9,-2,-9,-3,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-4,11,-5,11,-6,11,-7,9,-7,8,-6,6,-6,4,-4,3,-2,2,0,1,3,1,6,2,8,3,11,4,13,6,14,8,14,10,14,11,13,12,12,12,11,11,10,10,9,8,8,5,8,2,8"
CSI_DATA,5878,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77802887,0,83,0,128,Standing1Pose,0,"0,0,-10,3,-13,2,-14,1,-15,1,-16,1,-16,2,-16,2,-16,2,-16,2,-15,2,-14,2,-13,1,-12,1,-11,0,-11,-1,-10,-2,-9,-3,-9,-4,-8,-5,-7,-6,-6,-7,-5,-7,-5,-8,-3,-8,-3,-9,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,10,6,10,6,11,5,10,3,9,3,7,2,5,1,3,1,0,2,-3,3,-5,5,-7,6,-8,9,-8,11,-8,14,-7,15,-6,17,-5,17,-3,17,-2,16,-2,15,-2,13,-3,11,-4,9,-6,7"
CSI_DATA,5879,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77817715,0,83,0,128,Standing1Pose,0,"0,0,7,-7,10,-7,11,-7,13,-7,14,-8,14,-8,13,-8,13,-9,13,-8,12,-8,11,-8,10,-7,10,-6,9,-5,9,-4,9,-2,9,-1,8,0,8,1,8,2,7,3,7,4,6,5,5,5,5,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-12,-4,-13,-3,-13,-2,-12,-2,-11,-1,-9,0,-7,-1,-4,-1,-2,-3,1,-4,2,-7,3,-9,4,-11,3,-14,3,-16,2,-17,0,-19,-2,-18,-3,-18,-4,-17,-4,-15,-3,-14,-2,-12,0,-10,2,-9"
CSI_DATA,5880,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77827963,0,83,0,128,Standing1Pose,0,"0,0,6,8,6,10,6,11,7,13,7,14,8,14,8,14,8,13,8,12,8,11,7,11,6,10,5,10,4,9,3,9,2,9,0,9,0,9,-2,8,-2,8,-4,7,-5,7,-6,6,-6,6,-7,5,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-11,3,-12,2,-13,1,-13,0,-12,0,-11,-1,-9,0,-7,0,-4,2,-2,3,0,6,2,8,3,11,4,13,3,15,2,16,1,18,-1,18,-2,17,-3,16,-4,15,-4,13,-4,11,-2,10,0,8,2"
CSI_DATA,5881,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77841678,0,83,0,128,Standing1Pose,0,"0,0,5,-9,7,-10,9,-10,10,-11,10,-12,11,-12,10,-12,10,-12,9,-12,9,-11,8,-10,8,-10,7,-8,8,-7,8,-6,8,-5,8,-4,8,-3,8,-1,8,0,8,1,7,2,7,3,7,4,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-12,2,-12,3,-12,4,-11,4,-9,4,-7,3,-6,2,-4,0,-2,-2,-1,-5,0,-7,0,-10,-1,-12,-2,-14,-4,-16,-6,-17,-7,-17,-9,-16,-10,-15,-10,-14,-9,-13,-8,-11,-6,-10,-4,-9,0,-9"
CSI_DATA,5882,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77852741,0,83,0,128,Standing1Pose,0,"0,0,-4,-10,-3,-12,-3,-14,-3,-15,-3,-16,-3,-16,-4,-16,-4,-16,-4,-15,-4,-14,-3,-13,-3,-13,-2,-12,-1,-11,0,-11,1,-10,2,-9,2,-9,4,-8,4,-7,5,-6,6,-6,7,-4,7,-4,8,-3,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,10,-6,11,-5,11,-4,10,-3,9,-2,8,-2,5,-2,3,-3,0,-4,-2,-6,-5,-8,-6,-10,-7,-12,-8,-15,-7,-16,-7,-18,-6,-18,-4,-18,-3,-17,-2,-16,-1,-14,-1,-12,-2,-10,-3,-8,-5"
CSI_DATA,5883,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77863904,0,83,0,128,Standing1Pose,0,"0,0,2,-12,4,-14,5,-14,7,-16,7,-17,7,-17,6,-17,6,-17,5,-16,5,-16,5,-14,5,-13,5,-12,5,-11,6,-10,7,-9,7,-8,8,-6,8,-5,8,-4,9,-2,9,-1,9,0,9,1,8,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-13,6,-12,7,-12,8,-11,8,-9,7,-7,6,-5,4,-4,2,-3,-1,-2,-5,-3,-8,-4,-10,-5,-13,-7,-14,-10,-16,-12,-16,-14,-16,-15,-14,-16,-13,-16,-12,-15,-11,-13,-9,-10,-9,-7,-9,-4,-10"
CSI_DATA,5884,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77874212,0,83,0,128,Standing1Pose,0,"0,0,-10,-4,-11,-7,-12,-8,-13,-9,-13,-9,-14,-10,-14,-9,-14,-9,-14,-8,-13,-8,-12,-7,-11,-7,-10,-7,-9,-7,-8,-7,-7,-8,-5,-8,-4,-9,-3,-9,-2,-9,-1,-9,0,-9,1,-9,2,-8,3,-8,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,11,3,11,4,11,5,10,5,8,4,7,3,5,1,3,-2,2,-4,1,-7,0,-10,1,-12,2,-14,3,-16,5,-16,7,-16,9,-15,9,-14,10,-13,11,-12,10,-11,9,-10,7,-9,4,-9,1"
CSI_DATA,5885,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77885213,0,83,0,128,Standing1Pose,0,"0,0,7,-8,9,-8,11,-8,12,-8,13,-9,13,-9,12,-10,12,-10,12,-10,11,-9,10,-8,10,-8,9,-7,9,-6,9,-5,9,-3,9,-2,8,-1,8,0,8,1,7,2,7,3,6,4,6,5,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-4,-13,-3,-13,-2,-13,-1,-12,0,-11,0,-9,1,-6,0,-4,-1,-2,-2,0,-4,2,-7,2,-9,2,-12,2,-14,1,-16,0,-18,-2,-18,-4,-18,-5,-18,-6,-16,-6,-15,-5,-13,-3,-12,-1,-10,2,-9"
CSI_DATA,5886,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77899359,0,83,0,128,Standing1Pose,0,"0,0,-5,-11,-4,-14,-4,-16,-3,-17,-4,-18,-4,-18,-4,-18,-4,-18,-5,-17,-5,-16,-4,-15,-3,-14,-3,-13,-2,-13,-1,-12,1,-11,2,-11,3,-10,4,-9,5,-9,6,-7,7,-7,7,-5,8,-4,8,-4,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,11,-7,12,-7,12,-5,12,-4,10,-3,8,-2,6,-3,3,-3,0,-4,-3,-6,-5,-9,-7,-11,-8,-14,-9,-16,-8,-18,-7,-20,-6,-20,-5,-20,-3,-19,-2,-18,-2,-16,-1,-14,-3,-11,-4,-9,-6"
CSI_DATA,5887,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77918022,0,83,0,128,Standing1Pose,0,"0,0,11,0,12,2,13,4,15,4,16,4,16,4,16,4,15,4,15,3,14,3,14,3,12,3,11,3,10,4,9,4,8,5,7,6,6,6,5,7,4,7,3,8,1,8,0,8,0,8,-1,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-7,-12,-7,-11,-8,-11,-8,-10,-8,-8,-7,-6,-5,-5,-3,-4,0,-3,3,-3,6,-3,9,-4,11,-6,12,-8,13,-10,14,-12,13,-14,12,-15,10,-15,9,-15,8,-14,7,-13,7,-10,7,-8,8,-5"
CSI_DATA,5888,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77935779,0,83,0,128,Standing1Pose,0,"0,0,-7,7,-10,7,-12,7,-13,8,-13,9,-14,9,-13,9,-13,9,-12,9,-12,8,-11,8,-10,7,-10,6,-10,5,-10,4,-10,2,-10,1,-9,0,-9,-1,-9,-2,-8,-3,-8,-4,-7,-5,-7,-6,-6,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,0,12,-1,12,-2,11,-3,9,-3,7,-3,5,-2,3,0,1,1,-1,4,-2,6,-3,8,-3,11,-2,14,-1,15,1,17,3,17,4,17,5,16,6,15,6,14,5,12,3,10,1,9,-2,8"
CSI_DATA,5889,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77950683,0,83,0,128,Standing1Pose,0,"0,0,-6,8,-9,9,-10,9,-11,10,-12,11,-12,11,-11,11,-11,11,-11,11,-10,10,-9,9,-9,8,-9,7,-9,6,-9,5,-9,4,-9,2,-9,1,-9,0,-9,-1,-9,-2,-8,-3,-8,-4,-7,-5,-7,-6,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-2,12,-3,11,-4,11,-5,10,-6,8,-5,6,-5,4,-3,3,-1,1,1,0,4,-1,7,0,9,0,12,1,14,3,15,5,16,7,16,8,16,9,15,9,13,8,12,7,11,5,9,3,9,0,8"
CSI_DATA,5890,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77964592,0,83,0,128,Standing1Pose,0,"0,0,-13,-1,-14,-4,-16,-5,-17,-5,-18,-6,-19,-5,-18,-5,-18,-5,-17,-4,-16,-3,-15,-4,-14,-4,-13,-4,-12,-5,-11,-5,-10,-6,-9,-7,-8,-8,-7,-8,-6,-9,-4,-9,-3,-10,-2,-10,-1,-10,0,-10,1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,12,7,11,8,11,8,9,8,8,6,6,4,5,1,3,-1,2,-4,2,-8,2,-10,3,-13,5,-14,7,-15,10,-16,12,-15,14,-14,15,-12,15,-11,16,-10,14,-8,13,-8,10,-8,8,-10,4"
CSI_DATA,5891,60:32:b1:0c:75:92,-48,11,1,5,0,0,1,0,1,0,0,-94,0,1,0,77977379,0,83,0,128,Standing1Pose,0,"0,0,10,2,11,4,12,5,14,6,14,6,14,6,15,5,14,5,14,4,13,4,12,4,11,4,10,4,9,5,8,5,7,6,6,6,5,7,4,7,3,8,2,8,1,8,-1,8,-2,8,-2,8,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-12,-5,-12,-6,-12,-7,-11,-7,-10,-7,-9,-6,-7,-4,-6,-2,-4,0,-3,3,-2,6,-2,9,-3,11,-4,13,-6,14,-8,14,-10,14,-12,13,-13,12,-14,10,-14,9,-13,8,-11,8,-9,8,-6,8,-4"
